,work_hours
0,25.0
1,16.0
2,20.0
3,20.0
4,17.5
5,20.0
6,40.0
7,40.0
8,22.5
9,30.0
10,45.0
11,80.0
12,37.5
13,40.0
14,50.0
15,20.0
16,40.0
17,50.0
18,35.0
19,15.0
20,30.0
21,40.0
22,37.5
23,40.0
24,30.0
25,50.0
26,17.5
28,25.0
30,40.0
32,20.0
33,40.0
34,50.0
35,12.0
36,50.0
37,20.0
38,20.0
39,6.0
40,40.0
41,60.0
42,75.0
43,30.0
44,20.0
45,20.0
46,40.0
47,20.0
48,75.0
49,30.0
50,40.0
51,25.0
52,27.5
53,10.0
54,32.5
55,10.0
56,60.0
57,15.0
58,20.0
59,20.0
60,30.0
61,37.5
62,19.5
63,19.5
64,27.5
65,19.5
66,10.0
67,15.0
68,7.5
69,35.0
70,30.0
71,25.0
72,15.0
